case_id,label,loss_dice
00092,loss_dice_label0,0.009418785572052002
00123,loss_dice_label0,0.0005280971527099609
00217,loss_dice_label0,0.0069345831871032715
00074,loss_dice_label0,0.007125496864318848
00243,loss_dice_label0,0.0008293390274047852
00247,loss_dice_label0,0.0003383755683898926
00255,loss_dice_label0,0.005378305912017822
00214,loss_dice_label0,0.00569760799407959
00204,loss_dice_label0,0.005912959575653076
00176,loss_dice_label0,0.010253846645355225
00286,loss_dice_label0,0.008088350296020508
00193,loss_dice_label0,0.0026015043258666992
00234,loss_dice_label0,0.0032057762145996094
00206,loss_dice_label0,0.005070149898529053
00232,loss_dice_label0,0.00606846809387207
00114,loss_dice_label0,0.017681419849395752
00233,loss_dice_label0,0.05045980215072632
00067,loss_dice_label0,0.011223793029785156
00241,loss_dice_label0,0.003979325294494629
00092,loss_dice_label0,0.013594567775726318
00299,loss_dice_label0,0.003628373146057129
00067,loss_dice_label0,0.0014472603797912598
00176,loss_dice_label0,0.010139942169189453
00223,loss_dice_label0,0.01014012098312378
00218,loss_dice_label0,0.003834068775177002
00284,loss_dice_label0,0.00518721342086792
00205,loss_dice_label0,0.0029262304306030273
00254,loss_dice_label0,0.005202293395996094
00226,loss_dice_label0,0.0009275078773498535
00194,loss_dice_label0,0.010820627212524414
00220,loss_dice_label0,0.000398099422454834
00287,loss_dice_label0,0.0058402419090271
00200,loss_dice_label0,0.005710899829864502
00269,loss_dice_label0,0.0044896602630615234
00213,loss_dice_label0,0.006172657012939453
00074,loss_dice_label0,0.007824897766113281
00082,loss_dice_label0,0.0036082863807678223
00245,loss_dice_label0,0.013867855072021484
00060,loss_dice_label0,0.005131542682647705
00289,loss_dice_label0,0.0005641579627990723
00190,loss_dice_label0,0.007354259490966797
00082,loss_dice_label0,0.00027692317962646484
00290,loss_dice_label0,0.004510402679443359
00269,loss_dice_label0,0.002555668354034424
00161,loss_dice_label0,0.0014883875846862793
00270,loss_dice_label0,0.009284257888793945
00209,loss_dice_label0,0.0005558133125305176
00293,loss_dice_label0,0.01070171594619751
00266,loss_dice_label0,0.0014706850051879883
00179,loss_dice_label0,0.010893762111663818
00298,loss_dice_label0,0.0032401084899902344
00271,loss_dice_label0,0.0018837451934814453
00094,loss_dice_label0,0.0023546218872070312
00217,loss_dice_label0,0.004231631755828857
00093,loss_dice_label0,0.0005717873573303223
00208,loss_dice_label0,0.009098529815673828
00233,loss_dice_label0,0.006409764289855957
00284,loss_dice_label0,0.0006730556488037109
00173,loss_dice_label0,0.006114184856414795
00165,loss_dice_label0,0.0055277347564697266
00099,loss_dice_label0,0.005382657051086426
00218,loss_dice_label0,0.00589984655380249
00283,loss_dice_label0,0.006658673286437988
